transaction_id,transaction_date,area,property_type,price_aed,buyer_name,seller_name,size_sqft,bedrooms,transaction_type,registration_fee,broker_name,developer_name
ba18d3c9-d39b-4632-9879-6806548a65a5,2023-09-03,Dubai Hills Estate,Townhouse,1781398,Buyer_4640,Seller_7203,1360,1.0,Sale,71255,Broker_639,Developer_49
ed0d2ab9-b78c-4823-9311-b76dbe4c0c07,2024-03-16,Motor City,Apartment,856217,Buyer_5440,Seller_2623,7844,1.0,Sale,34248,Broker_425,Developer_59
631c9a23-68a9-4dcc-a61c-ba544c99c4c8,2022-10-22,Arabian Ranches,Townhouse,2275667,Buyer_7597,Seller_8812,5352,2.0,Lease,91026,Broker_109,
7e1ef126-2288-472c-b7b9-7efacc3e080e,2023-08-31,Dubai Investment Park,Plot,394228,Buyer_5380,Seller_1866,13129,,Mortgage,15769,Broker_896,
051321bc-9c58-461f-803f-7565101b4e45,2023-04-30,International City,Plot,510225,Buyer_6799,Seller_8678,17457,,Lease,20409,Broker_382,Developer_76
9e641b87-6516-4c18-81e7-c44cc9aa9e8f,2025-04-19,Dubai Hills Estate,Townhouse,2885260,Buyer_6007,Seller_7660,6812,3.0,Sale,115410,Broker_749,
e38170c0-fded-4595-bd54-56cd5df60d28,2025-06-19,Dubai Hills Estate,Apartment,913448,Buyer_2385,Seller_5683,5039,4.0,Sale,36537,Broker_534,
7a25aa63-c2f4-4904-924a-ae26cd3a680a,2022-10-20,Dubai Investment Park,Office,1258156,Buyer_3042,Seller_7643,1455,,Mortgage,50326,Broker_294,Developer_10
9c98ccf3-377b-429f-8728-b4c90309e041,2023-11-08,International City,Plot,537013,Buyer_5001,Seller_9652,2387,,Mortgage,21480,Broker_559,Developer_96
b2f5a66f-4ed9-4eda-9683-422c49bb02f4,2023-09-24,Sports City,Villa,2055924,Buyer_3184,Seller_9416,3394,1.0,Lease,82236,Broker_607,
b1b43213-62c2-4a58-b984-0bfa0fc382ea,2024-05-21,Palm Jumeirah,Apartment,1873142,Buyer_9832,Seller_2931,2876,3.0,Lease,74925,Broker_400,
8088fc75-3a10-4eff-9506-2a9c20383102,2023-07-31,Business Bay,Plot,742185,Buyer_4562,Seller_5994,17892,,Sale,29687,Broker_574,Developer_72
5b259858-bee2-4cb3-bb9b-8b99b088da3f,2023-03-17,Dubai Marina,Townhouse,1901134,Buyer_6382,Seller_5888,3399,1.0,Sale,76045,Broker_458,Developer_33
a5951e0a-4502-4a96-879a-37d8500ca819,2023-05-16,Jumeirah Beach Residence,Townhouse,1271168,Buyer_9061,Seller_4236,1194,5.0,Mortgage,50846,Broker_257,
538e9d43-b91c-435c-a487-4cf6ae78fec4,2024-05-20,Motor City,Apartment,647153,Buyer_4704,Seller_8711,3738,3.0,Lease,25886,Broker_473,
34f52c51-8e79-426a-b9fd-9c2a184b9772,2025-03-06,Arabian Ranches,Retail,1141272,Buyer_8185,Seller_8198,6302,,Sale,45650,Broker_462,Developer_10
f2a9be46-bb06-4b47-b926-a77f400aa654,2025-03-02,Palm Jumeirah,Building,14955670,Buyer_4105,Seller_5667,2319,,Sale,598226,Broker_504,
c7b8390a-f695-4395-8943-423850e4ad62,2024-09-02,Jumeirah Lake Towers,Apartment,649775,Buyer_8852,Seller_5354,1473,4.0,Lease,25991,Broker_663,
1d218fd8-45ef-4993-a378-366266e7146c,2023-07-19,Dubai Investment Park,Townhouse,2206373,Buyer_9222,Seller_7370,1576,1.0,Sale,88254,Broker_911,
04097bf7-287f-4835-89be-b3f71a62eba1,2024-06-17,Dubai Investment Park,Townhouse,1890001,Buyer_1852,Seller_6605,4019,5.0,Mortgage,75600,Broker_108,
f578ff54-b7f0-43be-8fa9-a22518a8eac4,2023-05-20,DIFC,Townhouse,3370087,Buyer_5059,Seller_3498,6474,5.0,Sale,134803,Broker_355,
d3788030-1447-4a30-960d-3755a5ffbdb4,2024-05-26,Jumeirah Village Circle,Building,4422357,Buyer_8031,Seller_4250,16528,,Mortgage,176894,Broker_901,Developer_99
68898324-3ec5-4298-8b30-437341b390ee,2024-12-14,Sports City,Retail,744148,Buyer_4758,Seller_2973,5335,,Lease,29765,Broker_139,
258ea35d-f9ec-40b7-868a-ec721e5d25da,2024-09-01,Emirates Living,Villa,2496030,Buyer_2489,Seller_1834,3615,4.0,Mortgage,99841,Broker_413,Developer_39
bb989b76-059a-42e6-be27-dc47cfbbe099,2025-06-11,Dubai Hills Estate,Townhouse,2515597,Buyer_9353,Seller_7997,5774,1.0,Lease,100623,Broker_212,
de16fce7-020c-43e6-8649-81e0fb4bddd6,2024-05-27,City Walk,Townhouse,2156597,Buyer_6240,Seller_1779,1988,1.0,Sale,86263,Broker_153,
870eb357-55c5-49d9-a463-3bd8995565e5,2024-03-20,Jumeirah Lake Towers,Villa,2249304,Buyer_2650,Seller_8059,2014,3.0,Lease,89972,Broker_472,
b440035c-dfa5-418a-93c4-022cf6428083,2025-01-21,Jumeirah Village Circle,Apartment,934610,Buyer_6426,Seller_6907,6572,3.0,Mortgage,37384,Broker_897,
f65bc401-79ad-4b01-9458-de8237991e5a,2024-08-10,Palm Jumeirah,Villa,7219836,Buyer_7292,Seller_2429,7767,1.0,Sale,288793,Broker_744,Developer_25
2d33a06d-6779-4c20-8c29-f5b2b0d42e45,2024-09-19,Dubai Marina,Retail,1860072,Buyer_4160,Seller_8303,4232,,Sale,74402,Broker_659,
614baea8-4bb7-46b8-b683-ff6a1c7e8390,2024-08-27,DIFC,Plot,928745,Buyer_9741,Seller_3517,2435,,Sale,37149,Broker_296,
dc11c485-f9dd-44f6-88f1-f8e3add28271,2023-11-03,City Walk,Building,6487034,Buyer_6996,Seller_8347,4847,,Lease,259481,Broker_169,
ae1ecbfa-f4be-43a9-9b9e-72c95ff0a60a,2024-11-07,Sports City,Retail,1128257,Buyer_5491,Seller_3112,10491,,Sale,45130,Broker_679,
1dc0bfa0-5a43-4180-8f79-091550ff1d38,2023-01-05,Emirates Living,Plot,635086,Buyer_9723,Seller_9412,3457,,Sale,25403,Broker_548,Developer_59
6166f5c4-1d57-46a5-addb-366e54f9d195,2024-04-06,Studio City,Building,4865864,Buyer_4390,Seller_4015,1117,,Sale,194634,Broker_685,
5f094ee9-7f81-4b73-952b-6e9f9bb9d9ab,2022-12-18,Business Bay,Building,6883220,Buyer_9602,Seller_5240,10942,,Sale,275328,Broker_403,Developer_80
9d7d7c0a-cc07-4f2a-9324-6d0f1fe085ce,2022-10-18,Jumeirah Village Circle,Villa,2141876,Buyer_4902,Seller_5781,820,6.0,Sale,85675,Broker_384,Developer_44
