property_id,area,community,building_name,property_type,size_sqft,bedrooms,completion_date,developer_name,current_owner,rental_status,estimated_value_aed,service_charge_per_sqft
fd06705e-15d4-49fa-be9d-8991a9037980,City Walk,Community_23,Building_386,Apartment,3975,1.0,2020-01-11,Developer_42,Owner_9613,Vacant,9075908,25
7441d908-9299-450e-9f77-550571ede9c7,Discovery Gardens,Community_21,Building_8,Office,2940,,2021-01-13,Developer_83,Owner_4834,Vacant,7739156,12
ed63b7cc-16ab-42db-9557-d1f4703db65f,Business Bay,Community_31,Building_473,Building,12010,,2024-12-17,Developer_65,Owner_9094,Vacant,5713765,15
40e44b3d-dfc5-45c4-bbb3-7ff12868762e,Dubai Marina,Community_43,Building_370,Plot,18689,,2024-03-09,Developer_26,Owner_7861,Occupied,4317890,8
007a277e-a808-4ac0-85dc-39895c739f26,Arabian Ranches,Community_28,Building_144,Building,8508,,2016-07-04,Developer_77,Owner_9693,Vacant,5677054,21
04515c7c-7bcf-424e-a419-2f8be8660a2b,Palm Jumeirah,Community_12,Building_337,Building,10560,,2018-07-01,Developer_29,Owner_1936,Vacant,6695781,24
8aa3fc8d-db66-4ca8-9f28-ec151d787b5e,Dubai Hills Estate,Community_39,Building_188,Office,2513,,2016-02-27,Developer_96,Owner_3371,Under Renovation,3447827,12
636fc5f0-0453-4f8e-8b5d-b48a21ccfb15,Jumeirah Village Circle,Community_33,Building_68,Villa,4361,3.0,2017-03-09,Developer_57,Owner_8234,Occupied,8327548,10
425f1d7f-4827-4ff1-8da3-dbf83c6efb1b,Downtown Dubai,Community_92,Building_170,Apartment,2898,5.0,2025-07-08,Developer_46,Owner_5239,Vacant,1927420,21
47a27487-a3b4-45e1-86b4-0550a4f5061f,Emirates Living,Community_39,Building_128,Plot,15282,,2015-11-21,Developer_88,Owner_7103,Vacant,1918621,6
5d3c90b9-6db5-4550-af71-be640aae7656,Arabian Ranches,Community_75,Building_248,Plot,16848,,2024-06-16,Developer_96,Owner_2756,Occupied,765074,18
679bfffe-d9a9-4925-8374-1254d8043679,Dubai Investment Park,Community_75,Building_59,Plot,16325,,2019-01-03,Developer_26,Owner_7386,Occupied,1577621,19
87aebc94-f030-4ca5-bb1f-80ebea4398cf,Emirates Living,Community_21,Building_261,Building,4655,,2016-05-07,Developer_64,Owner_3314,Under Renovation,1898904,6
6313966d-5b3b-4730-adff-6abf0c14a8a4,Sports City,Community_30,Building_420,Office,6099,,2024-01-13,Developer_22,Owner_5033,Occupied,1766948,15
f1556e1c-6f6a-4c9a-9f61-d961361fbb52,Discovery Gardens,Community_87,Building_236,Villa,4064,4.0,2024-07-06,Developer_13,Owner_6881,Vacant,9977114,21
18565eb5-2719-4312-9d24-354bb9e40154,Discovery Gardens,Community_1,Building_227,Office,10568,,2021-11-27,Developer_86,Owner_2326,Occupied,3796668,6
0aa027e2-5a2f-455c-bf63-25e4846aabe2,City Walk,Community_41,Building_27,Townhouse,584,2.0,2025-09-21,Developer_26,Owner_7181,Under Renovation,9236618,12
1b8ee083-266f-40e1-81d6-3ec81a11ffb2,Studio City,Community_72,Building_314,Office,2121,,2015-11-04,Developer_37,Owner_6073,Under Renovation,6308609,6
fb63adcf-bb3c-4f0e-99e0-6eb0f3fe5bf7,Arabian Ranches,Community_41,Building_258,Retail,14099,,2020-09-18,Developer_60,Owner_1773,Vacant,1297321,13
cf9c76b8-36d5-48b7-9465-de4b7a879c13,Business Bay,Community_100,Building_369,Retail,7740,,2022-09-23,Developer_62,Owner_8524,Under Renovation,6338230,14
104252b9-2aff-47e2-a9e8-bd2317aca0ce,Downtown Dubai,Community_92,Building_371,Retail,5790,,2023-02-05,Developer_64,Owner_9875,Under Renovation,2114945,6
2879ef39-dfe9-4b49-8244-fc28dd43f066,Downtown Dubai,Community_71,Building_341,Villa,1582,4.0,2023-11-09,Developer_19,Owner_1794,Occupied,2179880,12
af3f735a-f284-452e-8393-3f9a8df1c7cc,Dubai Hills Estate,Community_49,Building_31,Townhouse,1323,5.0,2022-04-23,Developer_30,Owner_3439,Vacant,2153227,12
580c66a9-b83b-41e9-aa88-045f6bf77035,Studio City,Community_71,Building_87,Plot,12850,,2016-11-11,Developer_40,Owner_3847,Vacant,9730375,11
1ec96b18-f044-46dc-82a7-27ebd8de8b6f,Downtown Dubai,Community_87,Building_199,Building,18136,,2024-06-05,Developer_91,Owner_7735,Vacant,7468180,5
d1f539a7-ac42-432d-872a-861a8070b45b,Dubai Hills Estate,Community_73,Building_347,Retail,3816,,2018-07-08,Developer_99,Owner_8846,Vacant,6881643,24
79743e23-474f-4c16-a807-ad754ec24bfd,Business Bay,Community_96,Building_262,Office,11035,,2018-07-10,Developer_72,Owner_8019,Occupied,3590149,6
b1ea938f-bb69-4a88-8bea-d0238cf92958,Dubai Marina,Community_46,Building_67,Apartment,1161,3.0,2017-12-14,Developer_22,Owner_1825,Occupied,648226,19
18663560-f4a9-46b6-a2b7-b696a74136b2,Jumeirah Village Circle,Community_31,Building_138,Office,19370,,2021-09-11,Developer_13,Owner_9734,Under Renovation,5879463,8
0c339706-79d7-4094-8310-bc1e6f57f381,Arabian Ranches,Community_59,Building_4,Villa,4834,3.0,2024-11-18,Developer_24,Owner_2318,Under Renovation,4943133,25
21ed3ca3-e6d4-4f89-810e-cac3db05226e,DIFC,Community_34,Building_479,Townhouse,3476,4.0,2018-12-31,Developer_70,Owner_3322,Under Renovation,7134179,16
f6072f31-4e18-4ab0-a37d-5bcf71b779d7,Jumeirah Lake Towers,Community_15,Building_308,Office,7096,,2020-09-14,Developer_64,Owner_9167,Vacant,4464915,19
2d6204a7-902f-4462-ab41-138659c68206,Discovery Gardens,Community_88,Building_416,Plot,4811,,2018-01-27,Developer_96,Owner_9208,Under Renovation,7467136,9
8df1fa9b-b061-4f5b-96b9-1337534f22b4,International City,Community_75,Building_182,Villa,3783,1.0,2024-04-13,Developer_61,Owner_7253,Occupied,9625174,12
bb208c01-bf88-4991-a8f5-56e2dfe95bd4,Business Bay,Community_47,Building_254,Townhouse,2199,4.0,2024-09-07,Developer_35,Owner_9920,Under Renovation,8516612,14
fcfc5529-1386-4611-a140-4fa588e5f054,Dubai Marina,Community_94,Building_72,Villa,2281,6.0,2018-06-10,Developer_46,Owner_7238,Vacant,5565476,14
3c88a3dc-b853-4ed9-ab03-011bd4211e98,Jumeirah Beach Residence,Community_23,Building_254,Office,14902,,2023-06-30,Developer_37,Owner_1013,Occupied,2353043,7
7e512612-0fad-40b1-8c41-4c2cbe4d866e,Discovery Gardens,Community_100,Building_50,Office,10771,,2023-11-02,Developer_90,Owner_2675,Occupied,3613328,14
077eaf96-f565-460b-a854-29d7701d5fed,Sports City,Community_15,Building_308,Villa,3750,5.0,2017-07-10,Developer_63,Owner_4394,Occupied,4894487,20
e4e5b5a7-bb9e-47a4-8ce9-c7f7eaa6a44b,Business Bay,Community_33,Building_199,Building,11262,,2021-07-24,Developer_78,Owner_7348,Under Renovation,9065000,20
9f10ce51-12f0-40dc-9018-a16adcf8276c,Business Bay,Community_49,Building_283,Villa,5077,2.0,2025-10-03,Developer_13,Owner_5559,Under Renovation,4189130,20
1b8fd55c-90b8-4174-a657-48febb01a426,Dubai Hills Estate,Community_94,Building_117,Office,3580,,2017-03-16,Developer_54,Owner_3967,Under Renovation,2932140,24
e7edb32e-0803-4314-a5fc-d2dfd009a17e,Jumeirah Village Circle,Community_83,Building_86,Plot,16812,,2025-02-21,Developer_59,Owner_6403,Under Renovation,4242228,13
4f66d93f-e1fd-4dc6-abc4-f38b8c41d352,Downtown Dubai,Community_34,Building_26,Apartment,3589,6.0,2018-02-06,Developer_28,Owner_2543,Vacant,9613653,19
dafbe033-8c0d-4a36-81a4-405858d63ade,Arabian Ranches,Community_66,Building_81,Villa,2800,4.0,2024-05-25,Developer_76,Owner_4155,Vacant,1968092,22
f5666459-950a-464a-9370-e2a3c0c0e931,Jumeirah Village Circle,Community_90,Building_299,Office,14122,,2018-06-24,Developer_16,Owner_8871,Occupied,8019541,21
78e61fb5-14f0-49a8-a6eb-70a57df56d5b,Sports City,Community_33,Building_427,Plot,19892,,2020-06-09,Developer_46,Owner_8353,Under Renovation,1454291,15
f191bf6f-cd7f-4847-bb30-ec9e8344d92a,Arabian Ranches,Community_18,Building_55,Building,17067,,2024-05-25,Developer_24,Owner_5573,Under Renovation,7365555,15
45503b74-0967-497c-89aa-56883a712cba,International City,Community_67,Building_378,Townhouse,1277,5.0,2018-11-03,Developer_78,Owner_2671,Vacant,7758973,7
bc305a44-4574-42c0-9b08-51ff8422783f,Motor City,Community_81,Building_411,Villa,6109,6.0,2022-04-11,Developer_62,Owner_4985,Vacant,7344007,11
54376e3c-fce7-4aed-9d35-403c6e95eb8f,Jumeirah Village Circle,Community_77,Building_237,Villa,3502,3.0,2020-10-04,Developer_32,Owner_7789,Vacant,7522144,24
10481f57-414e-4487-ae84-958e2e465645,DIFC,Community_53,Building_112,Retail,16990,,2019-07-03,Developer_74,Owner_2163,Vacant,4044340,21
74cec983-21aa-486a-9a7b-ea702abdb70a,Dubai Marina,Community_68,Building_486,Office,6462,,2017-12-19,Developer_16,Owner_2864,Vacant,717567,20
ca80d3fa-b12d-4a5e-a441-233850d4133c,Downtown Dubai,Community_64,Building_179,Office,7177,,2016-11-14,Developer_97,Owner_3813,Vacant,7026630,12
c0430016-c457-445f-80b3-d01e281c2525,Emirates Living,Community_16,Building_411,Office,8932,,2024-12-05,Developer_70,Owner_9632,Occupied,4992282,23
7a5296b8-91e3-4613-9518-2ee0046cc62b,Dubai Marina,Community_6,Building_159,Building,2844,,2023-01-26,Developer_70,Owner_3676,Under Renovation,6493780,14
c32ea5c8-5dee-4bca-b26b-65416270e179,Palm Jumeirah,Community_100,Building_171,Retail,17499,,2023-04-08,Developer_53,Owner_7899,Vacant,9696577,8
1f74c819-b667-44cd-a2f4-99810761df53,Dubai Investment Park,Community_36,Building_376,Office,8137,,2019-01-08,Developer_90,Owner_3525,Vacant,5904891,15
bf98c1ce-b82a-4617-b9fb-d6993678d10b,Jumeirah Village Circle,Community_35,Building_36,Office,7037,,2022-03-04,Developer_81,Owner_2093,Under Renovation,4762432,20
2ade4754-1ba7-4225-bb10-5d5d265b7834,International City,Community_14,Building_420,Villa,6260,2.0,2017-11-12,Developer_34,Owner_7648,Vacant,2538671,22
9e966080-d240-4fcd-a748-5714ea87b353,Jumeirah Beach Residence,Community_74,Building_307,Villa,2639,3.0,2022-11-23,Developer_22,Owner_4406,Under Renovation,9808984,13
fb4e5466-19b9-4fff-bf99-6e909576a6e3,Jumeirah Lake Towers,Community_13,Building_161,Villa,3691,2.0,2017-02-01,Developer_16,Owner_4970,Vacant,8390213,24
4691a120-0b33-4974-a79a-6535780e41eb,Jumeirah Beach Residence,Community_85,Building_378,Retail,12064,,2017-02-04,Developer_89,Owner_1755,Under Renovation,7691536,14
13f87277-8d43-4bfe-a774-b22ef321fa61,Palm Jumeirah,Community_75,Building_276,Building,16231,,2024-04-08,Developer_90,Owner_5547,Under Renovation,1038723,22
5409b786-0cbc-4955-8d71-3bd426db2607,Arabian Ranches,Community_14,Building_236,Plot,16841,,2018-08-28,Developer_34,Owner_6384,Under Renovation,2059402,18
b0f65e50-2fb4-4eac-88f4-d04d328d9b38,Jumeirah Beach Residence,Community_9,Building_35,Retail,7756,,2023-05-16,Developer_89,Owner_8708,Vacant,7693941,19
8931c03a-82e2-4ccb-a286-f8c7450211f1,Business Bay,Community_89,Building_70,Office,4965,,2020-06-02,Developer_94,Owner_4708,Under Renovation,5428043,5
6547234b-5fa4-4839-b534-5b2fbb35471d,Arabian Ranches,Community_17,Building_334,Townhouse,1906,6.0,2023-11-16,Developer_44,Owner_2541,Under Renovation,9311570,12
b144c03a-7d1e-4f2c-9912-eaee94c20242,Dubai Marina,Community_87,Building_468,Office,9048,,2023-09-19,Developer_40,Owner_8108,Occupied,5676461,5
4ed841cc-c2ec-4b67-94ee-f5a61a86c1cc,Jumeirah Village Circle,Community_13,Building_333,Retail,11158,,2022-07-15,Developer_44,Owner_3755,Occupied,9773554,13
656451dd-95f2-472d-9d39-bca363c111aa,Dubai Investment Park,Community_86,Building_16,Plot,6155,,2018-01-06,Developer_45,Owner_5008,Occupied,622857,24
e26cebb9-5405-4614-a25b-26fd50f6d200,DIFC,Community_53,Building_180,Office,3977,,2024-06-19,Developer_95,Owner_9433,Occupied,1592626,15
989a5dcc-1c4d-45cb-bc69-e1e7d755cf0b,International City,Community_2,Building_314,Townhouse,7075,5.0,2022-08-05,Developer_23,Owner_6061,Occupied,6398080,11
e60e75e5-440a-4888-8860-40b5ec224655,Studio City,Community_91,Building_34,Retail,7308,,2020-07-19,Developer_14,Owner_6241,Occupied,2752091,14
424099b4-d922-4e65-9f30-4098f0e6bf4f,Jumeirah Lake Towers,Community_88,Building_325,Apartment,5608,1.0,2020-02-01,Developer_32,Owner_7316,Vacant,1684456,5
d423349c-4662-41d8-9997-f0e40415da65,Emirates Living,Community_50,Building_164,Townhouse,5550,3.0,2023-10-04,Developer_83,Owner_3874,Vacant,3427616,12
3de7c141-a5a4-4982-8368-f485f9ae2e23,Motor City,Community_92,Building_196,Office,15181,,2019-04-02,Developer_94,Owner_7937,Under Renovation,3406972,10
01b12d05-9cec-40f9-b2ad-c94d103b6da7,Palm Jumeirah,Community_30,Building_276,Villa,3643,1.0,2019-05-31,Developer_42,Owner_2521,Vacant,9589324,11
0a10a686-5126-4eb0-83aa-3e5c73224a15,Business Bay,Community_80,Building_407,Building,8552,,2017-01-02,Developer_49,Owner_3077,Occupied,2996387,14
8126446c-c47f-4a72-9f70-08be3b5ae816,Business Bay,Community_55,Building_345,Office,6822,,2020-01-17,Developer_34,Owner_5426,Occupied,3709740,11
58ef547a-3425-4b80-bb99-0ef3345ee5b1,DIFC,Community_67,Building_276,Plot,8539,,2023-02-13,Developer_42,Owner_4419,Occupied,6723122,8
7efb0456-513d-4dab-8523-64775e7d3a2f,Sports City,Community_56,Building_463,Office,9336,,2017-08-02,Developer_14,Owner_9318,Occupied,6572871,14
a76acbee-d8da-45ba-8fa1-f52df15d1b38,Arabian Ranches,Community_32,Building_373,Townhouse,5104,2.0,2021-06-27,Developer_89,Owner_3188,Under Renovation,6032613,15
2b9fadd6-dc8f-46c9-849c-e13598c84d2d,Business Bay,Community_35,Building_105,Office,12141,,2016-07-31,Developer_12,Owner_6691,Vacant,9885885,25
2ba169a9-824f-43c3-a7ff-c1c9b5f0d605,Sports City,Community_80,Building_192,Building,9912,,2015-12-07,Developer_71,Owner_1135,Vacant,7662529,24
722eedf4-bc30-4507-bf61-db73dd07e576,International City,Community_42,Building_108,Townhouse,3143,5.0,2024-09-17,Developer_70,Owner_7633,Occupied,1251645,13
5b0725ab-8617-4937-b558-39d7c473a5ba,Discovery Gardens,Community_71,Building_268,Apartment,2149,1.0,2025-05-14,Developer_85,Owner_6574,Occupied,2787980,22
d74afb1c-fda3-41b5-8056-b81832447621,Sports City,Community_28,Building_479,Office,10003,,2022-08-06,Developer_88,Owner_7585,Under Renovation,6829897,21
60e32c30-be47-4af6-a09b-1b3f3091685a,International City,Community_58,Building_302,Office,18658,,2018-12-08,Developer_84,Owner_5230,Occupied,775165,18
1e0d255a-ffbc-4b05-981e-75886b9a12eb,Jumeirah Village Circle,Community_90,Building_437,Office,1729,,2016-01-04,Developer_65,Owner_1843,Vacant,4876542,24
1676bb87-16e0-4343-976d-31d87ee3c4ea,Discovery Gardens,Community_11,Building_14,Apartment,6715,2.0,2016-11-01,Developer_77,Owner_5271,Under Renovation,8016710,8
03417fef-8ee2-4768-b768-178d967008f2,Jumeirah Lake Towers,Community_62,Building_425,Office,12747,,2021-02-03,Developer_65,Owner_6337,Vacant,6182552,7
691821a2-8cae-41c0-9857-6804cc26cb1e,Studio City,Community_65,Building_217,Plot,1655,,2018-02-04,Developer_22,Owner_7297,Occupied,5407858,13
f9dedeca-0159-41b6-833a-d080af3bdd8f,Arabian Ranches,Community_37,Building_356,Villa,2199,3.0,2018-12-10,Developer_91,Owner_8126,Under Renovation,9175882,15
b12a3a54-4499-427d-b0e8-301394231a34,Business Bay,Community_42,Building_389,Townhouse,7949,1.0,2018-07-20,Developer_52,Owner_7700,Occupied,4347454,20
f7f39259-525a-4295-802f-bfee1ecb5b0b,Jumeirah Lake Towers,Community_6,Building_70,Townhouse,7256,6.0,2017-05-21,Developer_43,Owner_3915,Under Renovation,7791940,7
91b6909d-7ea2-4724-9b57-f388f60ceec0,Motor City,Community_90,Building_275,Building,6499,,2022-01-28,Developer_67,Owner_3037,Occupied,1058555,9
1893c25e-ca1f-43a0-aed5-e9d80e7f6d88,Jumeirah Lake Towers,Community_88,Building_440,Apartment,2471,5.0,2022-02-28,Developer_72,Owner_8009,Under Renovation,3392889,17
6b9c9d77-a98b-4d77-bc95-25c18e9fb9ac,DIFC,Community_10,Building_323,Retail,14476,,2017-04-05,Developer_41,Owner_9475,Under Renovation,5323820,23
5c0849a0-6987-4544-84e7-be0fe22d9235,Dubai Hills Estate,Community_96,Building_209,Building,19326,,2016-01-20,Developer_16,Owner_7313,Vacant,5920320,21
b6e9264f-863e-4de1-b9d5-c1d1e77df52b,Palm Jumeirah,Community_3,Building_369,Villa,7380,1.0,2025-07-18,Developer_20,Owner_3315,Occupied,9715246,23
05be433f-f257-45c3-b85e-68bc6b442ed3,Jumeirah Beach Residence,Community_43,Building_44,Retail,7828,,2025-10-09,Developer_47,Owner_9252,Occupied,2973460,20
a6d8b4e3-77a5-4f70-ae0c-6f5589487e4e,Discovery Gardens,Community_68,Building_193,Townhouse,6717,4.0,2025-03-30,Developer_37,Owner_7345,Occupied,7461771,9
d7d39965-67c9-4de7-b07e-fc91b754a9d3,Dubai Marina,Community_96,Building_217,Villa,2266,3.0,2022-05-19,Developer_97,Owner_5608,Vacant,4831289,17
54c7bd3e-3baa-43f3-a5f1-2fff91e177f5,Sports City,Community_77,Building_194,Building,9015,,2023-03-08,Developer_23,Owner_9801,Vacant,3025628,11
1324248e-acec-4c42-b7c8-acb65e1b0aa1,Dubai Hills Estate,Community_57,Building_348,Townhouse,3954,1.0,2020-06-11,Developer_16,Owner_8348,Vacant,2580909,19
6433a0d8-c8d2-4f4c-8a75-7c9c91052dfa,DIFC,Community_46,Building_237,Townhouse,4281,4.0,2023-11-07,Developer_96,Owner_7774,Vacant,7011643,12
9786062c-2b2a-4f55-bc13-7e6d5f9aa863,Jumeirah Beach Residence,Community_69,Building_161,Office,2348,,2020-01-29,Developer_88,Owner_9001,Occupied,4945393,20
1233dc01-9cbf-4d2b-aed1-5f1d4372ca6f,Palm Jumeirah,Community_35,Building_351,Retail,10399,,2018-07-02,Developer_40,Owner_5673,Under Renovation,6108326,9
6d06a133-7148-405b-bbd6-de54d51482aa,Palm Jumeirah,Community_25,Building_229,Building,16063,,2016-12-17,Developer_42,Owner_1450,Vacant,8489280,17
47671ee7-b791-4299-a423-033bc1cad1ec,Discovery Gardens,Community_72,Building_244,Office,10220,,2025-07-05,Developer_43,Owner_3462,Vacant,8553373,18
8eed59d7-da8e-4277-8b50-27c3b8c91e5a,Discovery Gardens,Community_11,Building_158,Townhouse,5388,4.0,2021-11-09,Developer_35,Owner_5883,Vacant,1775594,15
f4c3c552-ee01-4a79-99d7-93aa9cb7e23c,Motor City,Community_27,Building_334,Building,7814,,2025-02-14,Developer_89,Owner_1953,Vacant,1280330,23
00ebf1e5-a2d0-4b8e-bb0e-1c41912ed8eb,City Walk,Community_5,Building_408,Plot,14403,,2021-08-11,Developer_60,Owner_6850,Under Renovation,8993308,9
0bce72a3-26d4-4e71-ae74-86ee604fb46b,Dubai Hills Estate,Community_38,Building_370,Plot,9630,,2021-12-09,Developer_41,Owner_9607,Occupied,7591166,16
13ce744e-bcea-4d78-9599-8e1c91ca67c5,Dubai Hills Estate,Community_24,Building_468,Townhouse,2140,6.0,2024-04-30,Developer_62,Owner_8042,Vacant,726136,6
7c077c90-c382-45a1-9c8e-92b0f6a7d010,City Walk,Community_4,Building_438,Office,19698,,2017-07-11,Developer_20,Owner_2149,Vacant,4619055,14
1e92dab3-bc83-4d58-ba55-fc35fecb0cfd,Palm Jumeirah,Community_54,Building_40,Building,3577,,2019-01-23,Developer_98,Owner_9222,Under Renovation,7195824,15
f176d7f4-d6f3-4b86-b717-e6202f9ad28f,Downtown Dubai,Community_71,Building_53,Apartment,6093,3.0,2020-02-27,Developer_37,Owner_8337,Occupied,7240968,18
acd9d187-fb5a-4c1f-9a55-acb883b66214,Downtown Dubai,Community_94,Building_157,Townhouse,4353,4.0,2021-01-08,Developer_21,Owner_9367,Under Renovation,7351188,21
2de30f62-6aaf-4ca6-ab09-cef9c49d55b1,Motor City,Community_1,Building_144,Plot,16124,,2017-07-27,Developer_84,Owner_7743,Occupied,6932383,22
58ccd746-dc13-4c2f-950c-6f0575079b69,Dubai Investment Park,Community_79,Building_9,Plot,13218,,2017-10-21,Developer_27,Owner_7043,Occupied,6256152,24
390e82d4-4a15-453b-b2b8-edfd8803c1c2,Palm Jumeirah,Community_68,Building_329,Apartment,5569,1.0,2022-09-10,Developer_31,Owner_4812,Under Renovation,4384887,5
12be2bdf-d10f-4290-b3b7-cb553d1b3d8a,Arabian Ranches,Community_91,Building_96,Retail,17265,,2021-01-18,Developer_46,Owner_1284,Occupied,5168083,20
a9202e70-1297-4312-8a45-b4d484a71d5a,Dubai Hills Estate,Community_69,Building_217,Retail,6725,,2024-01-17,Developer_18,Owner_5151,Vacant,6448417,7
91f64826-aeff-4f95-88fa-25448e5b1b40,Emirates Living,Community_69,Building_199,Apartment,3580,1.0,2022-05-02,Developer_72,Owner_6038,Occupied,4587533,11
03390610-1e3f-49e7-9174-a55a3814a858,Studio City,Community_12,Building_130,Retail,15869,,2017-07-26,Developer_74,Owner_6563,Vacant,4881372,19
6b76cbab-1022-44c4-9b67-5bb00ff8e93b,DIFC,Community_39,Building_424,Building,5200,,2025-10-05,Developer_34,Owner_6362,Under Renovation,4903274,14
0c6bca37-25ea-41dc-8d53-526fdbcc73c4,Jumeirah Village Circle,Community_96,Building_448,Apartment,6006,2.0,2017-09-10,Developer_38,Owner_9266,Occupied,4285951,16
da74af0c-ed0b-4419-a181-95c77d0dc051,Downtown Dubai,Community_96,Building_350,Retail,14313,,2021-02-24,Developer_49,Owner_9141,Occupied,5574207,8
782782ab-2bd6-4037-bef7-c262f24eab25,Emirates Living,Community_27,Building_471,Apartment,3502,1.0,2020-02-14,Developer_96,Owner_4078,Vacant,2871530,16
a170f43e-ec05-47ac-b0d8-2b7f55d475bb,Sports City,Community_26,Building_137,Townhouse,7878,4.0,2017-02-16,Developer_50,Owner_9757,Vacant,6359640,11
2ff598b0-d090-4543-ae31-62d4895d4655,Sports City,Community_69,Building_187,Building,6498,,2018-01-04,Developer_25,Owner_9011,Under Renovation,6000718,15
bc433bc9-5cf8-4a8a-b5de-71090435e514,Dubai Marina,Community_74,Building_268,Building,10947,,2017-11-15,Developer_96,Owner_2244,Vacant,9794587,17
40fe9a68-223e-4d41-b1d7-b456ac65d36e,Jumeirah Lake Towers,Community_67,Building_430,Townhouse,7767,1.0,2021-07-25,Developer_68,Owner_6655,Under Renovation,3483232,11
59ef1728-de1a-4bdb-b905-0814b54b7530,Studio City,Community_13,Building_301,Villa,2305,3.0,2019-10-26,Developer_83,Owner_2502,Under Renovation,1188743,6
869fd468-5146-40ee-8813-806051ffa46e,Emirates Living,Community_9,Building_420,Retail,9460,,2016-01-29,Developer_59,Owner_4097,Occupied,2632975,24
793d89d9-fc7f-48e6-98bf-6bb8dbc51ca7,Arabian Ranches,Community_21,Building_53,Townhouse,6145,5.0,2015-12-18,Developer_57,Owner_8590,Under Renovation,4562815,6
12a36d60-7950-48b8-a8d3-3d37954338f0,Jumeirah Village Circle,Community_9,Building_264,Villa,3075,2.0,2020-06-29,Developer_34,Owner_5836,Vacant,1962235,14
